"B83034002","OAK LANE SURGERY","Y54","Q72","WESTBOURNE GREEN COMMUNITY HC","50 HEATON ROAD","","BRADFORD","WEST YORKSHIRE","BD8 8RA","20080822","","","","B83034","20080822","","","","","","0","","D","","",""
"B83035001","DR GAGUINE","Y54","Q72","NEW HEY SURGERY","2 BROMPTON ROAD","","BRADFORD","WEST YORKSHIRE","BD4 7JD","20040401","","","","B83035","20040401","","01274 723953","","","","0","","D","","",""
"B83037001","BROWN GM","Y54","Q72","CULLINGWORTH MEDICAL CENTRE","12 MILL STREET","CULLINGWORTH","BRADFORD","WEST YORKSHIRE","BD13 5HA","20040401","","","","B83037","20040401","","","","","","0","","D","","",""
"B83038001","DR KARET","Y54","Q72","WROSE SURGERY","KING'S ROAD","WROSE","BRADFORD","WEST YORKSHIRE","BD2 1QG","20040401","","","","B83038","20040401","","","","","","0","","D","","",""
"B83039001","DR BIBBY","Y54","Q72","CLIFFE AVENUE SURGERY","CLIFFE AVENUE","BAILDON","SHIPLEY","WEST YORKSHIRE","BD17 6NT","20040401","","","","B83039","20040401","","","","","","0","","D","","",""
"B83040001","DR W S TONKS","Y54","Q72","COTTINGLEY SURGERY","CANON PINNINGTON MEWS","","BINGLEY","WEST YORKSHIRE","BD16 1AQ","20040401","","","","B83040","20040401","","","","","","0","","D","","",""
"B83052001","DR VE WILSON","Y54","Q72","LOWER GRANGE MEDICAL CENTRE","33 BARNBY AVENUE","","BRADFORD","WEST YORKSHIRE","BD8 0QN","20040401","","","","B83052","20040401","","01274 881646","","","","0","","D","","",""
"B83055001","CAVALIERE V","Y54","Q72","THE RIDGE MEDICAL PRACTICE","93, SMITH AVENUE","WIBSEY","BRADFORD","WEST YORKSHIRE","BD6 1HA","20040401","","","","B83055","20040401","","01274 676224","","","","0","","D","","",""
"B83055002","THE RIDGE MEDICAL PRACTICE (MANAGEMENT CENTRE)","Y54","Q72","THE RIDGE MEDICAL PRACTICE","656 GREAT HORTON ROAD","","BRADFORD","WEST YORKSHIRE","BD7 4AA","20080401","","","","B83055","20080401","","","","","","0","","D","","",""
"B83055003","ROYDS HEALTH LIVING CENTRE","Y54","Q72","20 RIDINGS WAY","OFF THE CRESCENT","BUTTERSHAW","BRADFORD","WEST YORKSHIRE","BD6 3UD","20110916","","","","B83055","20110916","","","","","","0","","D","","",""
"B83058001","DR BK SINGH","Y54","Q72","BARKEREND HEALTH CENTRE","BARKEREND ROAD","","BRADFORD","WEST YORKSHIRE","BD3 8QH","20040401","","","","B83058","20040401","","01274 664464","","","","0","","D","","",""
"B83061001","LOW FOLD CHILDREN & FAMILY CENTRE","Y54","Q72","EXLEY ROAD","","","KEIGHLEY","WEST YORKSHIRE","BD21 1LT","20141001","","","","B83061","20141001","","01535 643306","","","","0","","D","","",""
"B83064001","DR WINN","Y54","Q72","ROCKWELL MEDICAL CENTRE","2 SUMMERFIELD ROAD","THORPE EDGE","BRADFORD","WEST YORKSHIRE","BD10 8DP","20040401","","","","B83064","20040401","","","","","","0","","D","","",""
"B83071001","HENDERSON AA","Y54","Q72","HAWORTH ROAD HEALTH CENTRE","HAWORTH ROAD","","BRADFORD","WEST YORKSHIRE","BD9 6LL","20040401","20170331","","","B83071","20040401","20170331","","","","","1","","D","","",""
"B83602001","DR ALIM AND PARTNERS","Y54","Q72","8 VALE STREET","","","KEIGHLEY","WEST YORKSHIRE","BD21 4DA","20040401","","","","B83602","20040401","","01535 691201","","","","0","","D","","",""
"B83624001","GRASSINGTON MEDICAL CENTRE","Y54","Q72","9 STATION ROAD","GRASSINGTON","","SKIPTON","NORTH YORKSHIRE","BD23 5LS","20150401","","","","B83624","20150401","","","","","","0","","D","","",""
"B83627001","DR JANDU","Y54","Q72","86 PROSPECT WALK","WINDHILL","","SHIPLEY","WEST YORKSHIRE","BD18 2LR","20040401","","","","B83627","20040401","","01274 532999","","","","0","","D","","",""
"B83653001","DR GILKAR: BRANCH","Y54","Q72","WOODROYD CENTRE","WOODROYD ROAD","","BRADFORD","WEST YORKSHIRE","BD5 8EL","20070401","","","","B83653","20070401","","","","","","0","","D","","",""
"B83659001","DR M AZAM","Y54","Q72","DOCTORS SURGERY","4 BERTRAM ROAD","","BRADFORD","WEST YORKSHIRE","BD8 7LN","20050401","","","","B83659","20050401","","","","","","0","","D","","",""
"B84004002","THE HEALTH CENTRE","Y54","Q72","MINI CLINIC","KERSHAW DRIVE","LUDDENDEN","HALIFAX","WEST YORKSHIRE","HX2 6PD","20040401","","","","B84004","20040401","","0844 4772477","","","","0","","D","","",""
"B84004003","GRANGE DENE MEDICAL CENTRE","Y54","Q72","BURNLEY ROAD","MYTHOLMROYD","","HEBDEN BRIDGE","WEST YORKSHIRE","HX7 5LF","20061001","","","","B84004","20061001","","","","","","0","","D","","",""
"B84005001","SIDDAL SURGERY","Y54","Q72","117 OXFORD LANE","SIDDAL","","HALIFAX","WEST YORKSHIRE","HX3 9DG","20040401","","","","B84005","20040401","","01422 352080","","","","0","","D","","",""
"B84008001","NORTHOWRAM SURGERY","Y54","Q72","NORTHOWRAM GREEN","NORTHOWRAM","","HALIFAX","WEST YORKSHIRE","HX3 7JE","20040401","","","","B84008","20040401","","01422 206121","","","","0","","D","","",""
"B84009001","GREETLAND SURGERY","Y54","Q72","GREETLAND","","","HALIFAX","WEST YORKSHIRE","HX4 8DF","20040401","20161130","","","B84009","20040401","20161130","01422 372355","","","","0","","D","","",""
"B84012001","SPRING HALL GROUP PRACTICE (BRANCH)","Y54","Q72","BOOTS THE CHEMISTS","7-11 MARKET STREET","","HALIFAX","WEST YORKSHIRE","HX1 1PB","20071001","","","","B84012","20071001","","","","","","0","","D","","",""
"B84612001","NURSERY LANE MEDICAL CENTRE","Y54","Q72","NURSERY LANE","","","HALIFAX","WEST YORKSHIRE","HX3 5TE","20120910","","","","B84612","20120910","","","","","","0","","D","","",""
"B84612002","BOOTHTOWN MEDICAL CENTRE","Y54","Q72","WOODSIDE ROAD","","","HALIFAX","WEST YORKSHIRE","HX3 6EL","20130401","","","","B84612","20130401","","","","","","0","","D","","",""
"B84618001","SHELF SURGERY (CARITAS GROUP)","Y54","Q72","SHELF MOOR ROAD","","","HALIFAX","WEST YORKSHIRE","HX3 7PQ","20070401","","","","B84618","20070401","","","","","","0","","D","","",""
"B84618002","WOODSIDE SURGERY (CARITAS GROUP)","Y54","Q72","WOODSIDE ROAD","","","HALIFAX","WEST YORKSHIRE","HX3 6EL","20070401","","","","B84618","20070401","","","","","","0","","D","","",""
"B85006001","MELTHAM VILLAGE SURGERY","Y54","Q72","PARKIN LANE","MELTHAM","","HOLMFIRTH","WEST YORKSHIRE","HD9 4EN","20160401","","","","B85006","20160401","","","","","","0","","D","","",""
"B85006002","MELTHAM VILLAGE SURGERY","Y54","Q72","11 PARKIN LANE","MELTHAM","","HOLMFIRTH","WEST YORKSHIRE","HD9 4EN","20161001","20170228","","","B85006","20161001","20170228","","","","","1","","D","","",""
"B85008002","YORK HOUSE","Y54","Q72","284A OXFORD ROAD","","","GOMERSAL","WEST YORKSHIRE","BD19 4PY","20040401","","","","B85008","20040401","","01274 852985","","","","0","","D","","",""
"B85015001","4 BOND STREET","Y54","Q72","MARKET PLACE","BIRSTALL","","BATLEY","WEST YORKSHIRE","WF17 9EL","20040401","","","","B85015","20040401","","01924 470333","","","","0","","D","","",""
"B85018001","CHICKENLEY MEDICAL CENTRE","Y54","Q72","WALNUT LANE","CHICKENLEY","","DEWSBURY","WEST YORKSHIRE","WF12 8NJ","20040401","","","","B85018","20040401","","01924 452736","","","","0","","D","","",""
"B85025001","BIRKENSHAW HEALTH CENTRE","Y54","Q72","TOWN STREET","BIRKENSHAW","","BRADFORD","WEST YORKSHIRE","BD11 2HX","20040401","","","","B85025","20040401","","01274 682374","","","","0","","D","","",""
"B85028001","KELDREGATE SURGERY","Y54","Q72","268 KELDREGATE","","","HUDDERSFIELD","WEST YORKSHIRE","HD2 1LE","20061001","","","","B85028","20061001","","","","","","0","","D","","",""
"B85028002","FARTOWN HEALTH CENTRE","Y54","Q72","SPAINES ROAD","FARTOWN","","HUDDERSFIELD","WEST YORKSHIRE","HD2 2QA","20100401","","","","B85028","20100401","","","","","","0","","D","","",""
"B85031001","KIRKHEATON SURGERY","Y54","Q72","2 HEATON MOOR ROAD","KIRKHEATON","","HUDDERSFIELD","WEST YORKSHIRE","HD5 0ET","20040401","","","","B85031","20040401","","01484 420616","","","","0","","D","","",""
"B85036001","NETHERTON SURGERY","Y54","Q72","327 MELTHAM ROAD","NETHERTON","","HUDDERSFIELD","WEST YORKSHIRE","HD4 7EX","20040401","","","","B85036","20040401","","01484 422509","","","","0","","D","","",""
"B85041001","EARLSHEATON MEDICAL CENTRE","Y54","Q72","252 WAKEFIELD ROAD","","","EARLSHEATON","WEST YORKSHIRE","WF12 8AH","20040401","","","","B85041","20040401","","01924 465511","","","","0","","D","","",""
"B85042001","101 THORNHILL ROAD","Y54","Q72","LONGWOOD","","","HUDDERSFIELD","WEST YORKSHIRE","HD3 4UL","20040401","","","","B85042","20040401","","01484 653326","","","","0","","D","","",""
"B85054001","MARSDEN HEALTH CENTRE","Y54","Q72","VICTORIA STREET","MARSDEN","","HUDDERSFIELD","WEST YORKSHIRE","HD7 6DF","20160401","","","","B85054","20160401","","","","","","0","","D","","",""
"B85061001","THE SURGERY","Y54","Q72","313 WAKEFIELD ROAD","DENBY DALE","","HUDDERSFIELD","WEST YORKSHIRE","HD8 8RX","20040401","","","","B85061","20040401","","01484862239","","","","0","","D","","",""
"B85061002","THE CLINIC","Y54","Q72","EMLEY","","","HUDDERSFIELD","WEST YORKSHIRE","HD8 9RU","20040401","","","","B85061","20040401","","01924 848451","","","","0","","D","","",""
"B85606001","SAVILE ROAD","Y54","Q72","SAVILE TOWN","","","DEWSBURY","WEST YORKSHIRE","WF12 9LP","20040401","","","","B85606","20040401","","01924 465725","","","","0","","D","","",""
"B85614001","8 - 10 BROOK STREET","Y54","Q72","THORNTON LODGE","","","HUDERSFIELD","WEST YORKSHIRE","HD1 3JW","20040401","","","","B85614","20040401","","01484 530919","","","","0","","D","","",""
"B85638001","144 MOOR HILL ROAD","Y54","Q72","SALENDINE NOOK","","","HUDDERSFIELD","WEST YORKSHIRE","HD3 3XA","20061001","","","","B85638","20061001","","","","","","0","","D","","",""
"B85646001","MOUNTAIN ROAD SURGERY","Y54","Q72","111 MOUNTAIN ROAD","THORNHILL","","DEWSBURY","WEST YORKSHIRE","WF12 0BS","20040401","","","","B85646","20040401","","01924 522101","","","","0","","D","","",""
"B85652001","SIDINGS HEALTHCARE CENTRE","Y54","Q72","THE SIDINGS","","","DEWSBURY","WEST YORKSHIRE","WF12 9QU","20061001","","","","B85652","20061001","","","","","","0","","D","","",""
"B85655001","OXFORD ROAD BRANCH SURGERY","Y54","Q72","284A OXFORD ROAD","GOMERSAL","","CLECKHEATON","WEST YORKSHIRE","BD19 4PY","20040401","","","","B85655","20040401","","01274 852995","","","","0","","D","","",""
"B86006001","OULTON MEDICAL CENTRE","Y54","Q72","QUARRY HILL","OULTON","","LEEDS","WEST YORKSHIRE","LS26 8SZ","20040401","","","","B86006","20040401","","0113 2822138","","","","0","","D","","",""
"B86008001","LONG CAUSEWAY SURGERY","Y54","Q72","141 LONG CAUSEWAY","ADEL","","LEEDS","WEST YORKSHIRE","LS16 8EX","20040401","","","","B86008","20040401","","0113 2953444","","","","0","","D","","",""
"B86009001","DR SWABY & PARTNERS","Y54","Q72","96 MAIN STREET","SCHOLES","","LEEDS","WEST YORKSHIRE","LS15 4DR","20040401","","","","B86009","20040401","","","","","","0","","D","","",""
"B86010001","THE SURGERY","Y54","Q72","MAIN STREET","THORNER","","LEEDS","WEST YORKSHIRE","LS14 3DX","20040401","","","","B86010","20040401","","0113 2892407","","","","0","","D","","",""
"B86012001","DEWSBURY ROAD - BRANCH SURGERY","Y54","Q72","PARKSIDE COMMUNITY HEALTH CENTRE","311 DEWSBURY ROAD","","LEEDS","WEST YORKSHIRE","LS11 5LQ","20040401","","","","B86012","20040401","","0113 2775433","","","","0","","D","","",""
"B86012002","CROSSLAND SURGERY","Y54","Q72","218A DEWSBURY ROAD","","","LEEDS","WEST YORKSHIRE","LS11 6ER","20150401","","","","B86012","20150401","","","","","","0","","D","","",""
"B86013001","2 MILAN STREET","Y54","Q72","2 MILAN STREET","","","LEEDS","WEST YORKSHIRE","LS8 5JW","20040401","","","","B86013","20040401","","0113 2490598","","","","0","","D","","",""
"B86016001","CHURCH VIEW SURGERY","Y54","Q72","41 AUSTHORPE ROAD","","","LEEDS","WEST YORKSHIRE","LS15 8BA","20040401","","","","B86016","20040401","","0113 2645830","","","","0","","D","","",""
"B86017001","HOLLY BANK SURGERY","Y54","Q72","ST. MICHAELS COURT","1 SHIRE OAK STREET","","LEEDS","WEST YORKSHIRE","LS6 2DP","20040401","","","","B86017","20040401","","0113 2953540","","","","0","","D","","",""
"B86019002","RUTLAND LODGE MEDICAL PRACTICE","Y54","Q72","RUTLAND LODGE","SCOTT HALL ROAD","","LEEDS","WEST YORKSHIRE","LS7 3RA","20070401","","","","B86019","20070401","","","","","","0","","D","","",""
"B86020001","THE MANSE SURGERY","Y54","Q72","4 MARSH STREET","ROTHWELL","","LEEDS","WEST YORKSHIRE","LS26 0AE","20040401","","","","B86020","20040401","","0113 2823390","","","","0","","D","","",""
"B86023001","4A GREEN ROAD","Y54","Q72","4A GREEN ROAD","","","LEEDS","WEST YORKSHIRE","LS6 4JP","20040401","","","","B86023","20040401","","0113 2953790","","","","0","","D","","",""
"B86032001","THE HEALTH CENTRE","Y54","Q72","BRAMHOPE MEDICAL CENTRE","TREDGOLD CRESCENT","BRAMHOPE","LEEDS","WEST YORKSHIRE","LS16 9BR","20040401","","","","B86032","20040401","","0113 2303200","","","","0","","D","","",""
"B86032002","CHARLES STREET SURGERY","Y54","Q72","CHARLES STREET","","","OTLEY","WEST YORKSHIRE","LS21 1BJ","20141001","","","","B86032","20141001","","01943 466124","","","","0","","D","","",""
"B86036001","3-5 HAZELWOOD AVENUE","Y54","Q72","3-5 HAZELWOOD AVENUE","GARFORTH","","LEEDS","WEST YORKSHIRE","LS25 2AW","20040401","","","","B86036","20040401","","0113 2872563","","","","0","","D","","",""
"B86036002","MONK FRYSTON SURGERY","Y54","Q72","37 MAIN STREET","MONK FRYSTON","","LEEDS","WEST YORKSHIRE","LS25 5EG","20040401","","","","B86036","20040401","","01977 683452","","","","0","","D","","",""
"B86038002","YEADON HEALTH CENTRE","Y54","Q72","SOUTH VIEW ROAD","YEADON","","LEEDS","WEST YORKSHIRE","LS19 7PS","20060101","","","","B86038","20060101","","","","","","0","","D","","",""
"B86041001","KIRKSTALL CLINIC","Y54","Q72","KIRKSTALL CLINIC","15 MORRIS LANE","","LEEDS","WEST YORKSHIRE","LS5 3DB","20040401","","","","B86041","20040401","","0113 2752098","","","","0","","D","","",""
"B86043002","HALTON ANNEXE","Y54","Q72","HALTON CLINIC","2 PRIMROSE LANE","HALTON","LEEDS","WEST YORKSHIRE","LS15 7HR","20090401","","","","B86043","20090401","","","","","","0","","D","","",""
"B86044001","IRELAND WOOD SURGERY","Y54","Q72","IVESON APPROACH","","","LEEDS","WEST YORKSHIRE","LS16 6FR","20040401","","","","B86044","20040401","","0113 2303470","","","","0","","D","","",""
"B86048001","ELMWOOD SURGERY","Y54","Q72","ELMWOOD SURGERY","ELMWOOD LANE","BARWICK IN ELMET","LEEDS","WEST YORKSHIRE","LS15 4JX","20040401","","","","B86048","20040401","","0113 2812216","","","","0","","D","","",""
"B86048002","JESSAMINE COTTAGE","Y54","Q72","JESSAMINE COTTAGE","MAIN STREET","ABERFORD","LEEDS","WEST YORKSHIRE","LS25 3AA","20040401","","","","B86048","20040401","","0113 2813265","","","","0","","D","","",""
"B86049001","CHANDOS MEDICAL CENTRE","Y54","Q72","123 LIDGETT LANE","","","LEEDS","WEST YORKSHIRE","LS8 1QR","20040401","","","","B86049","20040401","","0133 2953510","","","","0","","D","","",""
"B86050001","WATSON KJ","Y54","Q72","CALVERLEY MEDICAL CENTRE","43 UPPER CARR LANE","CALVERLEY","LEEDS","WEST YORKSHIRE","LS28 5PL","20040401","","","","B86050","20040401","","","","","","0","","D","","",""
"B86050002","WATSON KJ","Y54","Q72","GLENLEA SURGERY","701 LEEDS AND BRADFORD ROAD","STANNINGLEY","LEEDS","WEST YORKSHIRE","LS28 6PE","20040401","","","","B86050","20040401","","","","","","0","","D","","",""
"B86052001","MENSTON MEDICAL CENTRE","Y54","Q72","119 MAIN STREET","GUISELEY","","LEEDS","WEST YORKSHIRE","LS29 6HT","20040401","","","","B86052","20040401","","01943 872113","","","","0","","D","","",""
"B86055001","THE GRANGE MEDICAL CENTRE","Y54","Q72","THE GRANGE MEDICAL CENTRE","SEACROFT CRESCENT","","LEEDS","WEST YORKSHIRE","LS14 6NX","20040401","","","","B86055","20040401","","0113 2951830","","","","0","","D","","",""
"B86056001","BURMANTOFTS HEALTH CENTRE","Y54","Q72","BURMANTOFTS HEALTH CENTRE","CROMWELL MOUNT","","LEEDS","WEST YORKSHIRE","LS9 7ST","20040401","","","","B86056","20040401","","0113 2953671","","","","0","","D","","",""
"B86057001","SHENSTONE HOUSE SURGERY","Y54","Q72","ELLAND ROAD","CHURWELL","MORLEY","LEEDS","WEST YORKSHIRE","LS27 7PX","20040401","","","","B86057","20040401","","0113 2380843","","","","0","","D","","",""
"B86057002","ADWALTON HOUSE SURGERY","Y54","Q72","1-3 WAKEFIELD ROAD","DRIGHLINGTON","","BRADFORD","WEST YORKSHIRE","BD11 1DH","20040401","","","","B86057","20040401","","0113 2853222","","","","0","","D","","",""
"B86062002","DR SHENDEREY & PARTNERS","Y54","Q72","143 ROOKWOOD AVENUE","","","LEEDS","WEST YORKSHIRE","LS9 0NL","20040401","","","","B86062","20040401","","0113 2647278","","","","0","","D","","",""
"B86062003","DR S M LAYBOURN & PARTNERS","Y54","Q72","846 YORK ROAD","","","LEEDS","WEST YORKSHIRE","LS14 6DX","20141001","","","","B86062","20141001","","0113 2493011","","","","0","","D","","",""
"B86066001","PRIORY VIEW MEDICAL CENTRE","Y54","Q72","2A GREEN LANE","","","LEEDS","WEST YORKSHIRE","LS12 1HU","20141001","","","","B86066","20141001","","","","","","0","","D","","",""
"B86066002","WESTGATE SURGERY","Y54","Q72","WESTGATE","","","OTLEY","WEST YORKSHIRE","LS21 3HD","20141001","","","","B86066","20141001","","","","","","0","","D","","",""
"B86068001","HOLT PARK MEDICAL CENTRE","Y54","Q72","HOLT ROAD","","","LEEDS","WEST YORKSHIRE","LS16 7QD","20040401","","","","B86068","20040401","","0113 2951855","","","","0","","D","","",""
"B86068002","MOOR GRANGE","Y54","Q72","60 MOOR GRANGE VIEW","","","LEEDS","WEST YORKSHIRE","LS16 5BJ","20150401","","","","B86068","20150401","","","","","","0","","D","","",""
"B86071001","JARVIS EH","Y54","Q72","NEW FARNLEY SURGERY","6 WEST END","FARNLEY","LEEDS","WEST YORKSHIRE","LS12 5DR","20040401","","","","B86071","20040401","","","","","","0","","D","","",""
"B86075002","THE GRANGE MEDICAL CENTRE","Y54","Q72","999 YORK ROAD","","","LEEDS","WEST YORKSHIRE","LS14 6NX","20051001","","","","B86075","20051001","","","","","","0","","D","","",""
"B86625002","THE SQUARE","Y54","Q72","THE SQUARE","HAREWOOD","","LEEDS","WEST YORKSHIRE","LS17 9LQ","20040401","","","","B86625","20040401","","0113 2886210","","","","0","","D","","",""
"B86658001","THE SURGERY","Y54","Q72","THE SURGERY","1 CHURCH TERRACE","","LEEDS","WEST YORKSHIRE","LS25 3BR","20040401","","","","B86658","20040401","","0113 2862214","","","","0","","D","","",""
"B86669001","DETOX UNIT","Y54","Q72","ST MARKS HOUSE","WOODHOUSE LANE","","LEEDS","WEST YORKSHIRE","LS2 9DX","20040401","","","","B86669","20040401","","0113 2434486","","","","0","","D","","",""
"B86674001","GOULD MI & PARTNER","Y54","Q72","2 UPLAND ROAD","","","LEEDS","WEST YORKSHIRE","LS8 2SQ","20090120","","","","B86674","20090120","","","","","","0","","D","","",""
"B87001001","FLOCKTON SURGERY","Y54","Q72","101 BARNSLEY ROAD","FLOCKTON","","WAKEFIELD","WEST YORKSHIRE","WF4 4EH","20040401","","","","B87001","20040401","","","","","","0","","D","","",""
"B87001002","EMLEY CLINIC","Y54","Q72","THE CROFTS","EMLEY","","HUDDERSFIELD","WEST YORKSHIRE","HD8 9RU","20040401","","","","B87001","20040401","","","","","","0","","D","","",""
"B87002001","NETHERTON HEALTH CENTRE","Y54","Q72","NETHERTON PLACE","NETHERTON","","WAKEFIELD","WEST YORKSHIRE","WF4 4JA","20040401","20170430","","","B87002","20040401","20170430","","","","","1","","D","","",""
"B87003001","THORPE LANE SURGERY","Y54","Q72","THORPE LANE","THORPE AUDLIN","","PONTEFRACT","WEST YORKSHIRE","WF9 1NW","20040401","","","","B87003","20040401","","","","","","0","","D","","",""
"B87006002","SOUTHMOOR SURGERY","Y54","Q72","SOUTHMOOR ROAD","HEMSWORTH","","PONTEFRACT","WEST YORKSHIRE","WF9 4LU","20040401","","","","B87006","20040401","","","","","","0","","D","","",""
"B87013001","WRENTHORPE HEALTH CENTRE","Y54","Q72","WRENTHORPE LANE","WRENTHORPE","","WAKEFIELD","WEST YORKSHIRE","WF2 0NE","20040401","","","","B87013","20040401","","","","","","0","","D","","",""
"B87016001","RYCROFT PRIMARY CARE CENTRE","Y54","Q72","MADELEY ROAD","HAVERCROFT","","WAKEFIELD","WEST YORKSHIRE","WF4 2QG","20130401","","","","B87016","20130401","","","","","","0","","D","","",""
